"dataworld_1003","Kaggle_1885604","0.0","0.0","0.4583333333333333","Coach","coach & coach bv"
"dataworld_620","Kaggle_2674810","0.0","0.0","0.3233590733590734","Seagate Technology","shenzhen amywell new materials technology co., ltd"
"dataworld_620","Kaggle_2707345","0.0","0.0","0.31290849673202614","Seagate Technology","solution data technology s.l. (data solution)"
"dataworld_620","Kaggle_2718656","0.0","0.0","0.4290322580645161","Seagate Technology","shanghai moonton technology"
"dataworld_620","Kaggle_2728765","0.0","0.0","0.3747747747747748","Seagate Technology","shanghai jowin telecom technology co. ltd."
"dataworld_620","Kaggle_2732340","0.0","0.0","0.32306725329981145","Seagate Technology","greater noida institute of technology, greater noida"
"dataworld_620","Kaggle_2800136","0.0","0.0","0.4378306878306879","Seagate Technology","proatech - proactive technology"
"dataworld_620","Kaggle_2812098","0.0","0.0","0.33613445378151263","Seagate Technology","dataweb tecnologia"
"dataworld_620","Kaggle_2813518","0.0","0.0","0.4655555555555556","Seagate Technology","ms-rt road technology"
"dataworld_620","Kaggle_2814947","0.0","0.0","0.3107142857142857","Seagate Technology","skyapps technology development"
"dataworld_620","Kaggle_2826993","0.0","0.0","0.5785953177257526","Seagate Technology","silvergate technology llc"
"dataworld_620","Kaggle_2878378","0.0","0.0","0.3431372549019608","Seagate Technology","technologists & co."
"dataworld_620","Kaggle_2921281","0.0","0.0","0.4296551724137931","Seagate Technology","eagle technology associates"
"dataworld_620","Kaggle_3002096","0.0","0.0","0.32373271889400923","Seagate Technology","oncology technology associates"
"dataworld_620","Kaggle_3107142","0.3333333333333333","0.27586206896551724","0.37254901960784315","Seagate Technology","xoom technology group, llc"
"dataworld_620","Kaggle_3124474","0.0","0.0","0.33524904214559387","Seagate Technology","innovative solutions technology"
"dataworld_620","Kaggle_3137753","0.0","0.0","0.4106583072100313","Seagate Technology","wuhan minsens technology co., ltd."
"dataworld_620","Kaggle_3145084","0.0","0.0","0.3471986417657046","Seagate Technology","mainstage presentation technology ltd"
"dataworld_620","Kaggle_3151796","0.0","0.0","0.3697318007662835","Seagate Technology","next generation cyber technology"
"dataworld_620","Kaggle_3153630","0.0","0.0","0.33736559139784944","Seagate Technology","maxxcomm technology gmbh & co. kg"
"dataworld_620","Kaggle_3170955","0.0","0.0","0.32135076252723316","Seagate Technology","apple g web technology pvt ltd - india"
"dataworld_620","Kaggle_3178506","0.0","0.0","0.3620689655172414","Seagate Technology","storytech | the power of story + technology"
"dataworld_620","Kaggle_3202855","0.0","0.0","0.3593434343434343","Seagate Technology","frequency integrated marketing and seagate technology."
"dataworld_620","Kaggle_3255262","0.0","0.0","0.4086206896551724","Seagate Technology","aspera, spol. s r. o. - aspera technology"
"dataworld_620","Kaggle_3260035","0.0","0.0","0.3371710526315789","Seagate Technology","integrated technology solutions, llc"
"dataworld_620","Kaggle_3269310","0.0","0.0","0.3354679802955665","Seagate Technology","immersive technology conference"
"dataworld_620","Kaggle_3274657","0.0","0.0","0.6358695652173914","Seagate Technology","golden gate technology"
"dataworld_620","Kaggle_3311692","0.0","0.0","0.4529411764705882","Seagate Technology","syagen technolgy, inc."
"dataworld_620","Kaggle_3363478","0.0","0.0","0.35535714285714287","Seagate Technology","shenzhen apg materials technology co.,ltd"
"dataworld_620","Kaggle_3377136","0.0","0.0","0.5021052631578947","Seagate Technology","ideart | art + technology"
"dataworld_620","Kaggle_3417549","0.0","0.0","0.5486111111111112","Seagate Technology","elan data technology inc."
"dataworld_620","Kaggle_3450741","0.0","0.0","0.3251612903225807","Seagate Technology","pulse technology consulting group"
"dataworld_620","Kaggle_3450767","0.0","0.0","0.35838779956427014","Seagate Technology","unisol information technology"
"dataworld_622","Kaggle_3337357","0.0","0.0","0.7462121212121212","Kingfisher","kingfischer communications"
"dataworld_625","Kaggle_2573052","0.0","0.0","0.4214285714285714","George Weston","by george design"
"dataworld_627","Kaggle_1770625","0.0","0.0","0.3611847922192749","Evergrande Real Estate","preferred properties real estate inc."
"dataworld_627","Kaggle_1776051","0.0","0.0","0.3261904761904762","Evergrande Real Estate","cabo4sale real estate and development"
"dataworld_627","Kaggle_1781643","0.0","0.0","0.3230769230769231","Evergrande Real Estate","real estate revalue"
"dataworld_627","Kaggle_1788575","0.0","0.0","0.5087976539589443","Evergrande Real Estate","eastern sands real estate"
"dataworld_627","Kaggle_1839750","0.0","0.0","0.385989010989011","Evergrande Real Estate","aisa real estate @aisarealestate"
"dataworld_627","Kaggle_1925766","0.0","0.0","0.4535714285714286","Evergrande Real Estate","smooth move real estate"
"dataworld_627","Kaggle_1940015","0.0","0.0","0.43855606758832566","Evergrande Real Estate","the levi rodgers real estate group"
"dataworld_627","Kaggle_1966633","0.0","0.0","0.3858858858858859","Evergrande Real Estate","american caribbean real estate"
"dataworld_627","Kaggle_1980109","0.0","0.0","0.412781954887218","Evergrande Real Estate","undergraduate real estate club - berkeley"
"dataworld_627","Kaggle_2063230","0.26666666666666666","0.26666666666666666","0.0","Evergrande Real Estate","erna real estate agency"
"dataworld_627","Kaggle_2064697","0.0","0.0","0.3612121212121212","Evergrande Real Estate","first realty gmac real estate"
"dataworld_627","Kaggle_2104950","0.0","0.0","0.46293103448275863","Evergrande Real Estate","moore & ryan real estate"
"dataworld_627","Kaggle_2132812","0.0","0.0","0.44285714285714284","Evergrande Real Estate","springer real estate co inc"
"dataworld_627","Kaggle_2185497","0.0","0.0","0.3527777777777778","Evergrande Real Estate","windermere real estate/ wall street inc"
"dataworld_627","Kaggle_2249904","0.0","0.0","0.3952380952380953","Evergrande Real Estate","charles king real estate"
"dataworld_627","Kaggle_2614188","0.0","0.0","0.47235294117647053","Evergrande Real Estate","true performance real estate"
"dataworld_627","Kaggle_2636426","0.0","0.0","0.6357142857142857","Evergrande Real Estate","lande real estate"
"dataworld_627","Kaggle_2670697","0.40540540540540543","0.0","0.43243243243243246","Evergrande Real Estate","vanderbilt undergraduate real estate club"
"dataworld_627","Kaggle_2761280","0.0","0.0","0.45681818181818185","Evergrande Real Estate","nh real estate co"
"dataworld_627","Kaggle_2801455","0.0","0.0","0.5480769230769231","Evergrande Real Estate","bergman real estate"
"dataworld_627","Kaggle_2812147","0.0","0.0","0.52","Evergrande Real Estate","andersen real estate"
"dataworld_627","Kaggle_2880530","0.0","0.0","0.5301724137931034","Evergrande Real Estate","new england real estate"
"dataworld_627","Kaggle_2931585","0.0","0.0","0.47870370370370374","Evergrande Real Estate","vanderhoff real estate"
"dataworld_627","Kaggle_2934682","0.0","0.0","0.4706521739130435","Evergrande Real Estate","nose real estate"
"dataworld_627","Kaggle_3003328","0.0","0.0","0.3583333333333333","Evergrande Real Estate","parsons real estate l.l.c."
"dataworld_627","Kaggle_3004724","0.0","0.0","0.45952380952380956","Evergrande Real Estate","property one real estate inc"
"dataworld_627","Kaggle_3112464","0.0","0.0","0.5107142857142857","Evergrande Real Estate","heartland real estate corp."
"dataworld_627","Kaggle_3125330","0.0","0.0","0.33822042467138524","Evergrande Real Estate","undergraduate real estate case competition (urecc)"
"dataworld_627","Kaggle_3257408","0.0","0.0","0.3671274961597542","Evergrande Real Estate","capitol city real estate"
"dataworld_627","Kaggle_3300268","0.0","0.0","0.3269794721407625","Evergrande Real Estate","urhome real estate school"
"dataworld_627","Kaggle_3300431","0.0","0.0","0.39093701996927804","Evergrande Real Estate","home rocket real estate(r)"
"dataworld_627","Kaggle_3375624","0.0","0.0","0.3456989247311828","Evergrande Real Estate","all pros realty/ all pros real estate"
"dataworld_627","Kaggle_3435038","0.0","0.0","0.5231481481481481","Evergrande Real Estate","emerald real estate group"
"dataworld_628","Kaggle_2950383","0.0","0.0","0.3649068322981366","Japan Airlines","paper airplanes"
"dataworld_628","Kaggle_2982171","0.0","0.0","0.6583333333333333","Japan Airlines","japan airlines company ltd"
"dataworld_631","Kaggle_2040908","0.0","0.0","0.33639705882352944","Grupo Aval","grupo 014 portugal"
"dataworld_632","Kaggle_1889307","0.0","0.0","0.381903642773208","China Shipbuilding Industry","north coast building industry association"
"dataworld_632","Kaggle_1933876","0.0","0.8275862068965517","0.0","China Shipbuilding Industry","china shipbuilding industry co., ltd."
"dataworld_632","Kaggle_1978623","0.0","0.0","0.4212962962962963","China Shipbuilding Industry","shanghai dikai coding industry co., ltd."
"dataworld_632","Kaggle_1995540","0.0","0.0","0.3913621262458472","China Shipbuilding Industry","missoula building industry association"
"dataworld_632","Kaggle_2158913","0.0","0.0","0.3410428931875526","China Shipbuilding Industry","industrial building maintenance inc."
"dataworld_632","Kaggle_2424478","0.0","0.0","0.3410810810810811","China Shipbuilding Industry","tianjin bohai chemical industry group corporation"
"dataworld_632","Kaggle_2516322","0.0","0.0","0.3210810810810811","China Shipbuilding Industry","shaorui heavy industry"
"dataworld_632","Kaggle_2721059","0.0","0.0","0.38337893296853626","China Shipbuilding Industry","collier building industry association"
"dataworld_632","Kaggle_2773628","0.0","0.0","0.34702380952380957","China Shipbuilding Industry","faisal bin abdulaziz trading and industrial group"
"dataworld_632","Kaggle_2924689","0.0","0.0","0.41693548387096774","China Shipbuilding Industry","upstate building industry alliance"
"dataworld_632","Kaggle_3031885","0.0","0.0","0.460625","China Shipbuilding Industry","consulting industry"
"dataworld_632","Kaggle_3120048","0.0","0.0","0.39808481532147744","China Shipbuilding Industry","volusia building industry association"
"dataworld_632","Kaggle_3170990","0.0","0.0","0.44176470588235295","China Shipbuilding Industry","kanda shipbuilding co.,ltd."
"dataworld_632","Kaggle_3194980","0.5806451612903226","0.0","0.6749379652605458","China Shipbuilding Industry","xiamen shipbuilding industry co., ltd."
"dataworld_632","Kaggle_3200268","0.0","0.0","0.44447708578143363","China Shipbuilding Industry","china shipbuilding trading co., ltd. - china state shipbuilding corporation"
"dataworld_632","Kaggle_3432019","0.0","0.0","0.33375","China Shipbuilding Industry","haulage industry"
"dataworld_633","Kaggle_3300464","0.0","0.0","0.31954887218045114","Commerzbank","peak commerical"
"dataworld_634","Kaggle_1858643","0.0","0.0","0.3768817204301075","ThyssenKrupp Group","thyssenkrupp industrial solutions ag"
"dataworld_634","Kaggle_2093842","0.0","0.0","0.417989417989418","ThyssenKrupp Group","thyssenkrupp materials schweiz ag"
"dataworld_634","Kaggle_2329894","0.0","0.0","0.4691666666666666","ThyssenKrupp Group","thyssenkrupp elevator egypt ltd."
"dataworld_636","Kaggle_2025284","0.0","0.0","0.4745098039215686","China Resources Power","china resources microelectronics limited"
"dataworld_636","Kaggle_2207449","0.0","0.0","0.34514170040485825","China Resources Power","rescue resources, inc. of mn"
"dataworld_636","Kaggle_2253980","0.0","0.0","0.47129186602870815","China Resources Power","asia resources international"
"dataworld_636","Kaggle_2451118","0.0","0.0","0.3465608465608465","China Resources Power","biomass power resources"
"dataworld_636","Kaggle_2464190","0.0","0.0","0.31384015594541914","China Resources Power","procrete resources"
"dataworld_636","Kaggle_2669111","0.0","0.0","0.43653846153846154","China Resources Power","air power resources pte ltd"
"dataworld_636","Kaggle_2930311","0.0","0.0","0.371523915461624","China Resources Power","roc human resources and roc resources"
"dataworld_636","Kaggle_3458616","0.0","0.0","0.320625","China Resources Power","churchill natural resources ltd."
"dataworld_637","Kaggle_3028489","0.0","0.0","0.38431372549019605","Inter Rao","interior factory"
"dataworld_637","Kaggle_3165453","0.0","0.0","0.32708333333333334","Inter Rao","integra agro 7 d.o.o."
"dataworld_637","Kaggle_3256012","0.0","0.0","0.575","Inter Rao","interpal group"
"dataworld_637","Kaggle_3338927","0.0","0.0","0.38111888111888115","Inter Rao","interdent b.v."
"dataworld_637","Kaggle_3439316","0.0","0.0","0.37637362637362637","Inter Rao","m2 integration"
"dataworld_63","Kaggle_2034663","0.0","0.0","0.42193675889328064","Prudential","prudential gallo, realtors"
"dataworld_642","Kaggle_2756017","0.0","0.0","0.6095238095238096","Dollar General","dollar general corp no thirty"
"dataworld_644","Kaggle_2528318","0.75","0.0","0.7638888888888888","Spectra Energy","spectrain"
"dataworld_646","Kaggle_1752375","0.358974358974359","0.0","0.44419306184012064","Gree Electric Appliances","shenzhen easy fun electrical appliance co., ltd."
"dataworld_646","Kaggle_1756915","0.0","0.0","0.4488416988416989","Gree Electric Appliances","guangdong huasheng electrical appliances co., ltd."
