"dataworld_1002","Kaggle_1215876","0.0","0.0","0.4833333333333334","CarMax","carpet max"
"dataworld_774","Kaggle_1525141","0.0","0.0","0.3257250268528464","China Resources Enterprise","child development resources of ventura county inc"
"dataworld_774","Kaggle_1580753","0.0","0.0","0.501131221719457","China Resources Enterprise","arise - avon resources inc. social enterprise"
"dataworld_774","Kaggle_1607364","0.0","0.0","0.32770270270270274","China Resources Enterprise","harris enterprise resource planning"
"dataworld_774","Kaggle_1657481","0.0","0.0","0.42611336032388664","China Resources Enterprise","kichenwarecentre enterprise limited"
"dataworld_774","Kaggle_1673824","0.0","0.0","0.37202380952380953","China Resources Enterprise","nrg enterprises"
"dataworld_774","Kaggle_1695683","0.0","0.0","0.5430107526881721","China Resources Enterprise","china resources supplier ltd"
"dataworld_774","Kaggle_307508","0.0","0.0","0.3987987987987988","China Resources Enterprise","china resources wandong medical equipment co., ltd."
"dataworld_774","Kaggle_353489","0.0","0.0","0.3226190476190476","China Resources Enterprise","true family enterprises"
"dataworld_774","Kaggle_354860","0.0","0.0","0.36894586894586895","China Resources Enterprise","anna-rita sloss enterprises, llc"
"dataworld_774","Kaggle_378604","0.23684210526315788","0.0","0.39842105263157895","China Resources Enterprise","micro solutions enterprises"
"dataworld_774","Kaggle_391461","0.0","0.0","0.35825825825825824","China Resources Enterprise","resource: a nonprofit community enterprise inc."
"dataworld_774","Kaggle_501056","0.0","0.0","0.44065934065934065","China Resources Enterprise","china human resource services co. ltd."
"dataworld_774","Kaggle_513586","0.0","0.0","0.35773809523809524","China Resources Enterprise","marriage resource center"
"dataworld_774","Kaggle_513653","0.0","0.0","0.3616379310344828","China Resources Enterprise","lanarkshire enterprise services"
"dataworld_774","Kaggle_57244","0.0","0.0","0.5221774193548387","China Resources Enterprise","china resources snow beer co ltd"
"dataworld_774","Kaggle_606907","0.0","0.0","0.46354166666666663","China Resources Enterprise","jared james enterprises"
"dataworld_774","Kaggle_686217","0.0","0.0","0.33513513513513515","China Resources Enterprise","texas machining enterprises"
"dataworld_774","Kaggle_770292","0.0","0.0","0.3221153846153846","China Resources Enterprise","a&d resources"
"dataworld_774","Kaggle_909040","0.0","0.0","0.3425641025641025","China Resources Enterprise","midwest medical enterprises"
"dataworld_774","Kaggle_979278","0.0","0.0","0.3615196078431373","China Resources Enterprise","computer resource center"
"dataworld_774","Kaggle_995223","0.0","0.0","0.4206081081081081","China Resources Enterprise","thrive refugee enterprise ltd"
"dataworld_774","Kaggle_99804","0.0","0.0","0.34345238095238095","China Resources Enterprise","point blank enterprises, inc."
"dataworld_775","Kaggle_260010","0.0","0.0","0.4583333333333333","Bank of East Asia","casa asia"
"dataworld_776","Kaggle_1380835","0.0","0.0","0.3859649122807018","Turk Telekom","supra telecom"
"dataworld_776","Kaggle_1399093","0.0","0.0","0.3576923076923077","Turk Telekom","source telecom"
"dataworld_776","Kaggle_1696195","0.0","0.0","0.3315508021390374","Turk Telekom","idt telecom"
"dataworld_776","Kaggle_725138","0.0","0.0","0.3770053475935829","Turk Telekom","prs telecom"
"dataworld_777","Kaggle_1296234","0.0","0.8666666666666667","0.0","L-3 Communications","net 6 communications"
"dataworld_777","Kaggle_1439458","0.0","0.631578947368421","0.0","L-3 Communications","arena communications"
"dataworld_777","Kaggle_1560564","0.0","0.9230769230769231","0.0","L-3 Communications","a1 communication"
"dataworld_777","Kaggle_177415","0.0","0.6470588235294118","0.0","L-3 Communications","roi communication"
"dataworld_777","Kaggle_526889","0.0","0.5789473684210527","0.0","L-3 Communications","hypee communication"
"dataworld_777","Kaggle_571970","0.0","0.7647058823529411","0.0","L-3 Communications","communications plus"
"dataworld_777","Kaggle_766235","0.0","0.3611111111111111","0.0","L-3 Communications","convergence communications & marketing ltd"
"dataworld_77","Kaggle_1070804","0.0","0.0","0.3410087719298246","Cisco Systems","jb consulting systems"
"dataworld_77","Kaggle_1386265","0.0","0.29411764705882354","0.4387254901960784","Cisco Systems","spark systems"
"dataworld_77","Kaggle_1641110","0.0","0.0","0.3217592592592593","Cisco Systems","steel construction systems"
"dataworld_77","Kaggle_176580","0.0","0.0","0.5220588235294118","Cisco Systems","busch systems"
"dataworld_77","Kaggle_724243","0.0","0.0","0.38819875776397517","Cisco Systems","asco systems srl treviso"
"dataworld_77","Kaggle_73715","0.0","0.0","0.35119047619047616","Cisco Systems","systemat"
"dataworld_77","Kaggle_845252","0.0","0.0","0.39816933638443935","Cisco Systems","construction systems group, inc."
"dataworld_782","Kaggle_301902","0.0","0.0","0.37664473684210525","Allied Irish Banks","allied media"
"dataworld_783","Kaggle_1118561","0.0","0.0","0.7087912087912087","TRW Automotive Holdings","3r automotive"
"dataworld_783","Kaggle_124523","0.0","0.0","0.33189655172413796","TRW Automotive Holdings","international centre for automotive technology"
"dataworld_783","Kaggle_1266069","0.0","0.0","0.36820652173913043","TRW Automotive Holdings","aftab automobiles limited"
"dataworld_783","Kaggle_180019","0.0","0.0","0.3773148148148148","TRW Automotive Holdings","rightway automotive credit"
"dataworld_783","Kaggle_286784","0.0","0.0","0.3909090909090909","TRW Automotive Holdings","trust automation"
"dataworld_783","Kaggle_490495","0.0","0.0","0.6222222222222222","TRW Automotive Holdings","irwin automotive group"
"dataworld_783","Kaggle_4954","0.0","0.0","0.6346153846153846","TRW Automotive Holdings","ald automotive"
"dataworld_783","Kaggle_501607","0.0","0.0","0.34065934065934067","TRW Automotive Holdings","wem automation, inc."
"dataworld_783","Kaggle_538729","0.0","0.0","0.3538961038961039","TRW Automotive Holdings","iris automation inc"
"dataworld_783","Kaggle_647996","0.0","0.0","0.3318840579710145","TRW Automotive Holdings","talos automation"
"dataworld_783","Kaggle_730997","0.0","0.0","0.4235632183908046","TRW Automotive Holdings","trw automotive safety systems gmbh"
"dataworld_783","Kaggle_770288","0.0","0.0","0.47391304347826085","TRW Automotive Holdings","david brown automotive"
"dataworld_783","Kaggle_886031","0.0","0.0","0.3826923076923077","TRW Automotive Holdings","tq automation, inc."
"dataworld_783","Kaggle_938354","0.0","0.0","0.6318681318681318","TRW Automotive Holdings","auto motives"
"dataworld_784","Kaggle_1602154","0.0","0.0","0.3968253968253968","DaVita","davanti corporation"
"dataworld_787","Kaggle_108616","0.0","0.0","0.3324175824175824","Riyad Bank","riyadh colleges"
"dataworld_788","Kaggle_298832","0.0","0.0","0.47580645161290325","All Nippon Airways","ana trading corp., u.s.a. (all nippon airways (ana) group)"
"dataworld_789","Kaggle_1287480","0.0","0.0","0.5496323529411764","Mahindra & Mahindra","mahindra partners"
"dataworld_789","Kaggle_197050","0.0","0.0","0.5817307692307692","Mahindra & Mahindra","mahindra sona limited"
"dataworld_789","Kaggle_56057","0.0","0.0","0.3383190883190883","Mahindra & Mahindra","mahindra first choice services ltd."
"dataworld_789","Kaggle_603544","0.0","0.0","0.5994318181818181","Mahindra & Mahindra","mahindrait"
"dataworld_790","Kaggle_1697680","0.0","0.0","0.4509803921568628","Grupo Inbursa","grupored usa"
"dataworld_792","Kaggle_1134472","0.0","0.0","0.3705263157894737","Cognizant Technology","ccs technology group, llc"
"dataworld_792","Kaggle_1195459","0.0","0.0","0.528421052631579","Cognizant Technology","vogins technology"
"dataworld_792","Kaggle_1230424","0.0","0.0","0.46293103448275863","Cognizant Technology","creditsafe technology"
"dataworld_792","Kaggle_124506","0.0","0.0","0.618421052631579","Cognizant Technology","corent technology, inc."
"dataworld_792","Kaggle_124523","0.0","0.0","0.3294010889292196","Cognizant Technology","international centre for automotive technology"
"dataworld_792","Kaggle_1348955","0.0","0.0","0.5037593984962406","Cognizant Technology","mrt technology"
"dataworld_792","Kaggle_1364830","0.0","0.0","0.3563049853372434","Cognizant Technology","first tier technology llc"
"dataworld_792","Kaggle_141884","0.0","0.0","0.3712121212121212","Cognizant Technology","jma information technology"
"dataworld_792","Kaggle_1467217","0.0","0.0","0.420814479638009","Cognizant Technology","indiacon internet technology"
"dataworld_792","Kaggle_1473061","0.0","0.0","0.33588039867109637","Cognizant Technology","electromagnetic imaging technology pty ltd"
"dataworld_792","Kaggle_1485966","0.0","0.0","0.34505494505494505","Cognizant Technology","anz operations and technology pvt ltd"
"dataworld_792","Kaggle_153709","0.0","0.0","0.4408866995073891","Cognizant Technology","agni college of technology"
"dataworld_792","Kaggle_1563195","0.0","0.0","0.39206349206349206","Cognizant Technology","hongkong szleadcom technology co., ltd"
"dataworld_792","Kaggle_1573771","0.0","0.0","0.34243697478991597","Cognizant Technology","connecticut center for arts and technology"
"dataworld_792","Kaggle_1593745","0.0","0.0","0.3258064516129032","Cognizant Technology","university of science, arts & technology"
"dataworld_792","Kaggle_1657910","0.0","0.0","0.32954545454545453","Cognizant Technology","florida technology council"
"dataworld_792","Kaggle_1657913","0.29411764705882354","0.24390243902439024","0.4063180827886711","Cognizant Technology","advanced component technology limited"
"dataworld_792","Kaggle_1697348","0.0","0.0","0.5067567567567568","Cognizant Technology","cognizant technology solutions benelux b.v."
"dataworld_792","Kaggle_1698923","0.0","0.0","0.3545454545454545","Cognizant Technology","ocean technology systems"
"dataworld_792","Kaggle_176068","0.0","0.0","0.5975877192982456","Cognizant Technology","celerant technology"
"dataworld_792","Kaggle_179650","0.0","0.0","0.5521390374331551","Cognizant Technology","cognizant technology solutions canada"
"dataworld_792","Kaggle_189321","0.0","0.0","0.46393762183235865","Cognizant Technology","downhole technology"
"dataworld_792","Kaggle_193361","0.0","0.0","0.3920454545454546","Cognizant Technology","usman institute of technology"
"dataworld_792","Kaggle_257525","0.0","0.0","0.4799498746867168","Cognizant Technology","xg technology, inc."
"dataworld_792","Kaggle_274941","0.0","0.0","0.3244949494949495","Cognizant Technology","commonwealth of kentucky office of technology"
"dataworld_792","Kaggle_301946","0.0","0.0","0.4323308270676692","Cognizant Technology","softsages technology"
"dataworld_792","Kaggle_324014","0.0","0.0","0.40617848970251713","Cognizant Technology","mt technology llc"
"dataworld_792","Kaggle_378625","0.0","0.0","0.3641304347826087","Cognizant Technology","bmt medical technology s.r.o."
"dataworld_792","Kaggle_381204","0.0","0.0","0.35185185185185186","Cognizant Technology","hamedan university of technology"
"dataworld_792","Kaggle_404325","0.0","0.0","0.37596525096525096","Cognizant Technology","cranium information technology"
"dataworld_792","Kaggle_421628","0.0","0.0","0.46963562753036436","Cognizant Technology","helicon technology corp."
"dataworld_792","Kaggle_486486","0.0","0.0","0.49760765550239233","Cognizant Technology","gac technology"
"dataworld_792","Kaggle_497073","0.0","0.0","0.35004359197907586","Cognizant Technology","magtec/magnetic systems technology ltd"
"dataworld_792","Kaggle_509550","0.0","0.0","0.34325396825396826","Cognizant Technology","south west institute of technology"
"dataworld_792","Kaggle_512145","0.0","0.0","0.38499025341130605","Cognizant Technology","aventi technology as"
"dataworld_792","Kaggle_525478","0.0","0.0","0.46826923076923077","Cognizant Technology","cognizant technology solutions india private limited"
"dataworld_792","Kaggle_526355","0.43902439024390244","0.0","0.44570267131242736","Cognizant Technology","cognizant technology solutions global services limited"
"dataworld_792","Kaggle_549248","0.0","0.0","0.3494874184529357","Cognizant Technology","creative information technology, inc."
"dataworld_792","Kaggle_58790","0.0","0.0","0.45614035087719296","Cognizant Technology","hydac technology corp"
"dataworld_792","Kaggle_58793","0.0","0.0","0.4957894736842105","Cognizant Technology","walmart technology"
"dataworld_792","Kaggle_675747","0.0","0.0","0.36428571428571427","Cognizant Technology","suvidya institute of technology"
"dataworld_792","Kaggle_687627","0.0","0.0","0.3581081081081081","Cognizant Technology","st. francis institute of technology"
"dataworld_792","Kaggle_724788","0.0","0.0","0.6804511278195489","Cognizant Technology","cogent technology"
"dataworld_792","Kaggle_74226","0.0","0.0","0.41846846846846847","Cognizant Technology","california department of technology"
"dataworld_792","Kaggle_806016","0.0","0.0","0.6270114942528735","Cognizant Technology","cognizant technology consultancy ltd"
"dataworld_792","Kaggle_810813","0.0","0.0","0.346326164874552","Cognizant Technology","independent technology consultant"
"dataworld_792","Kaggle_823919","0.0","0.0","0.40634920634920635","Cognizant Technology","connected ventures technology"
"dataworld_792","Kaggle_835859","0.0","0.0","0.4897025171624714","Cognizant Technology","cara technology limited"
"dataworld_792","Kaggle_85112","0.0","0.0","0.3277310924369748","Cognizant Technology","communication technology services, llc"
"dataworld_792","Kaggle_909088","0.0","0.0","0.34330143540669855","Cognizant Technology","technologist corporation"
