"dataworld_1005","Kaggle_4186360","0.0","0.0","0.2860576923076923","Hang Lung Group","hangzhou meian motor co., ltd"
"dataworld_953","Kaggle_4156009","0.0","0.0","0.29769736842105265","Comerica","commercial realty group inc."
"dataworld_953","Kaggle_4346736","0.0","0.0","0.2895927601809955","Comerica","computer mania inc"
"dataworld_953","Kaggle_4470444","0.0","0.0","0.28289473684210525","Comerica","american computer technologies (act)"
"dataworld_953","Kaggle_4855427","0.0","0.0","0.4253246753246753","Comerica","commerscale"
"dataworld_954","Kaggle_3486840","0.0","0.0","0.39741935483870966","Murata Manufacturing","rpm manufacturing solutions"
"dataworld_954","Kaggle_3506464","0.0","0.0","0.39058413251961643","Murata Manufacturing","qidong vision mounts manufacturing co, ltd"
"dataworld_954","Kaggle_3513779","0.0","0.0","0.6075514874141876","Murata Manufacturing","crux manufacturing limited"
"dataworld_954","Kaggle_3518273","0.0","0.0","0.5879120879120879","Murata Manufacturing","dellamar manufacturing co"
"dataworld_954","Kaggle_3537552","0.0","0.0","0.6901913875598087","Murata Manufacturing","delta manufacturing"
"dataworld_954","Kaggle_3601908","0.0","0.0","0.5174193548387096","Murata Manufacturing","brimark metal manufacturing"
"dataworld_954","Kaggle_3603155","0.0","0.0","0.36528716216216217","Murata Manufacturing","simha manufacturing company private limited"
"dataworld_954","Kaggle_3636110","0.0","0.0","0.3800505050505051","Murata Manufacturing","ningbo u&j bearing manufacturing co.,ltd."
"dataworld_954","Kaggle_3665705","0.0","0.0","0.4742063492063492","Murata Manufacturing","bkvalve (bkvalve manufacturing co., ltd)"
"dataworld_954","Kaggle_3687801","0.0","0.0","0.5975877192982456","Murata Manufacturing","ropak manufacturing, inc."
"dataworld_954","Kaggle_3716132","0.0","0.0","0.3583260680034873","Murata Manufacturing","silicon manufacturing partners pte ltd"
"dataworld_954","Kaggle_3737725","0.0","0.0","0.31175889328063244","Murata Manufacturing","blue moon engineering & manufacturing company, surat"
"dataworld_954","Kaggle_3741875","0.0","0.0","0.4456221198156682","Murata Manufacturing","tubular perforating manufacturing, ltd."
"dataworld_954","Kaggle_3777660","0.0","0.0","0.4474789915966386","Murata Manufacturing","american manufacturing and machine, inc."
"dataworld_954","Kaggle_3822911","0.0","0.0","0.6239035087719298","Murata Manufacturing","d.w. ram manufacturing corporation"
"dataworld_954","Kaggle_3847993","0.4230769230769231","0.0","0.5365384615384615","Murata Manufacturing","trident manufacturing."
"dataworld_954","Kaggle_3875731","0.0","0.0","0.5132275132275133","Murata Manufacturing","kentwood manufacturing"
"dataworld_954","Kaggle_3893081","0.0","0.0","0.38516746411483255","Murata Manufacturing","bridgestone italia manufacturing s.p.a."
"dataworld_954","Kaggle_3896268","0.0","0.0","0.3042671614100185","Murata Manufacturing","tt electronics integrated manufacturing services limited"
"dataworld_954","Kaggle_3908621","0.0","0.0","0.36348684210526316","Murata Manufacturing","electronic manufacturing solutions ltd"
"dataworld_954","Kaggle_3912705","0.0","0.0","0.35551948051948057","Murata Manufacturing","manufacturing solutions"
"dataworld_954","Kaggle_3935927","0.0","0.0","0.4006085192697769","Murata Manufacturing","astra manufacturing polytechnic"
"dataworld_954","Kaggle_3959777","0.0","0.0","0.3871610845295056","Murata Manufacturing","future classic manufacturing company"
"dataworld_954","Kaggle_4006458","0.0","0.0","0.2930959617889709","Murata Manufacturing","kmc global | global industrial manufacturing companies"
"dataworld_954","Kaggle_4011151","0.0","0.0","0.4851116625310174","Murata Manufacturing","htpmi contract manufacturing"
"dataworld_954","Kaggle_4012528","0.0","0.0","0.34864864864864864","Murata Manufacturing","trinity 341, llc; trinity farming & manufacturing"
"dataworld_954","Kaggle_4090938","0.0","0.0","0.3226744186046512","Murata Manufacturing","amadema - advanced materials design & manufacturing ltd"
"dataworld_954","Kaggle_4121811","0.0","0.0","0.618421052631579","Murata Manufacturing","abm manufacturing"
"dataworld_954","Kaggle_4125533","0.0","0.0","0.35317460317460314","Murata Manufacturing","omega electronic manufacturing services"
"dataworld_954","Kaggle_4173655","0.0","0.0","0.7105263157894737","Murata Manufacturing","a2a manufacturing co, ltd"
"dataworld_954","Kaggle_4212349","0.0","0.0","0.5608465608465608","Murata Manufacturing","magnotek manufacturing inc"
"dataworld_954","Kaggle_4212744","0.0","0.0","0.5186335403726708","Murata Manufacturing","la perla manufacturing s.r.l."
"dataworld_954","Kaggle_4266642","0.0","0.0","0.5157421289355322","Murata Manufacturing","perfection manufacturing"
"dataworld_954","Kaggle_4280774","0.0","0.0","0.4681712962962963","Murata Manufacturing","502 fabrication and manufacturing, inc."
"dataworld_954","Kaggle_4313658","0.0","0.0","0.37877155172413796","Murata Manufacturing","actek manufacturing & engineering"
"dataworld_954","Kaggle_4328711","0.0","0.0","0.3517857142857143","Murata Manufacturing","composite manufacturing consulting group, llc."
"dataworld_954","Kaggle_4343253","0.0","0.0","0.4157635467980295","Murata Manufacturing","global pacific manufacturing group llc"
"dataworld_954","Kaggle_4390980","0.0","0.0","0.3985221674876847","Murata Manufacturing","tryco tool & manufacturing company"
"dataworld_954","Kaggle_4401706","0.0","0.0","0.3295566502463054","Murata Manufacturing","fms manufacturing equipment dmcc"
"dataworld_954","Kaggle_4455935","0.0","0.0","0.5007763975155279","Murata Manufacturing","1st clas manufacturing llc"
"dataworld_954","Kaggle_4489298","0.0","0.0","0.33046683046683045","Murata Manufacturing","nash manufacturing & grinding services inc"
"dataworld_954","Kaggle_4514821","0.0","0.0","0.42284219703574544","Murata Manufacturing","australian solar manufacturing pty ltd"
"dataworld_954","Kaggle_4531061","0.0","0.0","0.31940222897669707","Murata Manufacturing","titanium equipment & anode manufacturing company limited"
"dataworld_954","Kaggle_4602772","0.0","0.0","0.3301282051282051","Murata Manufacturing","kuwait gypsum manufacturing and trading company"
"dataworld_954","Kaggle_4612822","0.0","0.0","0.37631975867269984","Murata Manufacturing","jinyuan heavy machinery manufacturing co. ltd"
"dataworld_954","Kaggle_4681414","0.0","0.0","0.2912891986062718","Murata Manufacturing","jht manufacturing consultancy services limited"
"dataworld_954","Kaggle_4692815","0.0","0.0","0.48745519713261654","Murata Manufacturing","dakota manufacturing co., inc. (taile-eze)"
"dataworld_954","Kaggle_4705548","0.0","0.0","0.35808823529411765","Murata Manufacturing","casablanca electronics manufacturing"
"dataworld_954","Kaggle_4721078","0.0","0.0","0.42592592592592593","Murata Manufacturing","lake erie rubber & manufacturing"
"dataworld_954","Kaggle_4738220","0.0","0.0","0.32572115384615385","Murata Manufacturing","manufacturing support and design limited"
"dataworld_954","Kaggle_4762223","0.0","0.0","0.4658808933002481","Murata Manufacturing","zealand health manufacturing limited"
"dataworld_954","Kaggle_4787763","0.0","0.0","0.3449519230769231","Murata Manufacturing","gm manufacturing services pvt. ltd."
"dataworld_954","Kaggle_4865353","0.0","0.0","0.4541666666666667","Murata Manufacturing","triple point manufacturing"
"dataworld_954","Kaggle_4878284","0.0","0.0","0.3090277777777778","Murata Manufacturing","manufacturing systems consulting sc"
"dataworld_954","Kaggle_4879356","0.0","0.0","0.7036613272311212","Murata Manufacturing","mur-van manufacturing ltd."
"dataworld_954","Kaggle_4906344","0.0","0.0","0.6292906178489703","Murata Manufacturing","zebra technologies: manufacturing"
"dataworld_954","Kaggle_4915801","0.0","0.0","0.337995337995338","Murata Manufacturing","biesse manufacturing company private limited"
"dataworld_954","Kaggle_5039266","0.0","0.0","0.37911184210526316","Murata Manufacturing","misr compressor manufacturing co(s.a.e)"
"dataworld_954","Kaggle_5043006","0.0","0.0","0.35272988505747127","Murata Manufacturing","the manufacturing co-operative"
"dataworld_954","Kaggle_5055266","0.0","0.0","0.37445510026155193","Murata Manufacturing","shibo machiner manufacturing co.,ltd"
"dataworld_954","Kaggle_5068213","0.0","0.0","0.40671316477768094","Murata Manufacturing","american manufacturing excellence"
"dataworld_954","Kaggle_5071189","0.0","0.0","0.3633333333333333","Murata Manufacturing","p&g manufacturing of washington inc"
"dataworld_954","Kaggle_5072070","0.0","0.0","0.46957403651115626","Murata Manufacturing","marlin laboratory manufacturing"
"dataworld_954","Kaggle_5084334","0.0","0.0","0.528604118993135","Murata Manufacturing","3r manufacturing llc"
"dataworld_954","Kaggle_5117327","0.0","0.0","0.3224789915966386","Murata Manufacturing","xq manufacturing group (shenyang china)"
"dataworld_954","Kaggle_5220046","0.0","0.0","0.28045454545454546","Murata Manufacturing","saudi company for manufacturing blankets and textiles limited"
"dataworld_954","Kaggle_5245684","0.0","0.0","0.6556064073226544","Murata Manufacturing","mecca manufacturing"
"dataworld_954","Kaggle_5247800","0.0","0.0","0.4082491582491582","Murata Manufacturing","manufacturing marketing group"
"dataworld_954","Kaggle_5257752","0.0","0.0","0.3627946127946128","Murata Manufacturing","manufacturing practices, inc."
"dataworld_956","Kaggle_3489320","0.0","0.0","0.3003472222222222","Chonqing Rural Bank","chongqing mailun trading co.,ltd"
"dataworld_960","Kaggle_4040373","0.0","0.0","0.3839285714285714","Adobe Systems","advanced enzyme systems"
"dataworld_960","Kaggle_4344585","0.0","0.0","0.4887218045112782","Adobe Systems","ai cyber systems"
"dataworld_960","Kaggle_4385174","0.0","0.0","0.46279761904761907","Adobe Systems","roadpower systems inc."
"dataworld_960","Kaggle_4522735","0.0","0.0","0.3066770186335404","Adobe Systems","arrow intelligent systems"
"dataworld_960","Kaggle_4791303","0.0","0.0","0.4345238095238095","Adobe Systems","the b & f system, inc."
"dataworld_960","Kaggle_5221279","0.0","0.0","0.48039215686274517","Adobe Systems","scuba systems"
"dataworld_960","Kaggle_5234516","0.0","0.0","0.5610859728506787","Adobe Systems","galore systems"
"dataworld_963","Kaggle_3863899","0.0","0.0","0.3033794162826421","CH Robinson Worldwide","butterfly worldwide llc"
"dataworld_963","Kaggle_3884041","0.0","0.0","0.3599624060150376","CH Robinson Worldwide","s j global investments worldwide ltd"
"dataworld_963","Kaggle_3899449","0.0","0.0","0.2883295194508009","CH Robinson Worldwide","jeff robinson"
"dataworld_963","Kaggle_4200469","0.0","0.0","0.511441647597254","CH Robinson Worldwide","catcon worldwide"
"dataworld_963","Kaggle_4763569","0.0","0.0","0.3058076225045372","CH Robinson Worldwide","harrison workwear"
"dataworld_963","Kaggle_5209368","0.0","0.0","0.27836504580690624","CH Robinson Worldwide","i.c.w. investment consultancy worldwide"
"dataworld_963","Kaggle_5217263","0.0","0.0","0.3703007518796993","CH Robinson Worldwide","robinson galleries"
"dataworld_964","Kaggle_4023024","0.0","0.0","0.29583333333333334","Land Securities Group","landa and associates"
"dataworld_964","Kaggle_4113136","0.0","0.0","0.318125","Land Securities Group","trans-west security services, inc."
"dataworld_964","Kaggle_4156990","0.0","0.0","0.2872960372960373","Land Securities Group","sentinel security associates"
"dataworld_964","Kaggle_4316128","0.0","0.0","0.6281512605042017","Land Securities Group","lsa securities"
"dataworld_964","Kaggle_4510890","0.0","0.0","0.29761904761904756","Land Securities Group","robert security co."
"dataworld_964","Kaggle_4601381","0.0","0.0","0.2934782608695652","Land Securities Group","lange & partners"
"dataworld_964","Kaggle_4693101","0.0","0.0","0.44138755980861244","Land Securities Group","patriot land security"
"dataworld_964","Kaggle_4792749","0.0","0.0","0.4699248120300752","Land Securities Group","lantec security ltd"
"dataworld_964","Kaggle_4979389","0.0","0.0","0.5861344537815125","Land Securities Group","island security"
"dataworld_964","Kaggle_5191811","0.0","0.0","0.2842342342342342","Land Securities Group","advanced fms and security services pvt. ltd."
"dataworld_966","Kaggle_4611056","0.0","0.0","0.4613526570048309","Mitsubishi UFJ Lease","the bank of tokyo-mitsubishi ufj, ltd"
"dataworld_966","Kaggle_4917658","0.0","0.0","0.506896551724138","Mitsubishi UFJ Lease","mitsubishi ufj financial group, inc. (mufg americas)"
"dataworld_967","Kaggle_4935503","0.0","0.0","0.30357142857142855","Nan Ya Plastics","dmt plasticolor ltd."
"dataworld_970","Kaggle_3902833","0.0","0.0","0.28078817733990147","Abu Dhabi Commercial Bank","mjb commercial property limited"
"dataworld_970","Kaggle_3941089","0.0","0.0","0.3045977011494253","Abu Dhabi Commercial Bank","aja commercial finishes"
"dataworld_970","Kaggle_4813855","0.0","0.0","0.2885964912280702","Abu Dhabi Commercial Bank","highland commercial construction"
"dataworld_970","Kaggle_4919676","0.0","0.0","0.31280193236714976","Abu Dhabi Commercial Bank","commercial av pty ltd"
"dataworld_970","Kaggle_5005602","0.23529411764705882","0.0","0.30995475113122173","Abu Dhabi Commercial Bank","integral commercial services limited"
"dataworld_970","Kaggle_5130792","0.0","0.0","0.3173076923076923","Abu Dhabi Commercial Bank","colonial commercial cleaning"
"dataworld_971","Kaggle_3537587","0.0","0.0","0.45772946859903385","Johnson Matthey","johnson hall theater"
"dataworld_971","Kaggle_4212743","0.0","0.0","0.6378676470588236","Johnson Matthey","johnson + mattson, p.a."
"dataworld_974","Kaggle_5112013","0.0","0.0","0.2799145299145299","Public Storage","pubsector marketing limited"
"dataworld_976","Kaggle_4467883","0.0","0.0","0.40277777777777773","Sun Art Retail Group","fusion retail"
"dataworld_977","Kaggle_4640252","0.0","0.0","0.5852272727272727","Subsea 7","g8 subsea pte ltd"
"dataworld_97","Kaggle_5032296","0.0","0.0","0.3270676691729323","China Merchants Bank","merchants place"
"dataworld_982","Kaggle_3506199","0.0","0.0","0.30886243386243384","Fidelity National Information","informationspan"
"dataworld_982","Kaggle_3506237","0.0","0.0","0.2867724867724868","Fidelity National Information","visual information systems inc."
"dataworld_982","Kaggle_3511945","0.0","0.0","0.29782608695652174","Fidelity National Information","falcon consulting and information services"
"dataworld_982","Kaggle_3557322","0.0","0.0","0.41381766381766383","Fidelity National Information","on information"
"dataworld_982","Kaggle_3581426","0.0","0.0","0.3564814814814815","Fidelity National Information","first national bank of burleson"
"dataworld_982","Kaggle_3712229","0.0","0.0","0.28414634146341466","Fidelity National Information","technical information management"
"dataworld_982","Kaggle_3793514","0.0","0.0","0.3002114164904862","Fidelity National Information","jilin technology college of electronic information"
"dataworld_982","Kaggle_3833997","0.0","0.0","0.28970364741641336","Fidelity National Information","business profesional for information technology, s.a. de c.v."
"dataworld_982","Kaggle_3857105","0.0","0.0","0.30162085976039466","Fidelity National Information","institute of information and communication technologies"
